Provinsi,Tahun,Jumlah Penduduk Miskin,Laju Pertumbuhan Ekonomi,Presentase Pengangguran,Presentase Penduduk Miskin
ACEH,2022,806.82,4.21,5.97,14.64
ACEH,2021,834.24,2.79,6.3,15.33
ACEH,2020,814.91,-0.37,5.4,14.99
ACEH,2019,819.44,4.14,5.48,15.32
ACEH,2018,839.49,4.61,6.54,15.97
ACEH,2017,872.61,4.18,7.39,16.89
ACEH,2016,848.44,3.29,8.13,16.73
ACEH,2015,851.59,-0.73,7.73,17.08
ACEH,2014,881.26,1.55,6.75,18.05
ACEH,2013,840.71,2.61,8.34,17.6
JAWA BARAT,2022,4070.98,5.45,8.35,8.06
JAWA BARAT,2021,4195.34,3.74,8.92,8.4
JAWA BARAT,2020,3920.23,-2.52,7.71,7.88
JAWA BARAT,2019,3399.16,5.02,7.78,6.91
JAWA BARAT,2018,3615.79,5.65,8.22,7.45
JAWA BARAT,2017,4168.44,5.33,8.49,8.71
JAWA BARAT,2016,4224.33,5.66,8.57,8.95
JAWA BARAT,2015,4435.7,5.05,8.4,9.53
JAWA BARAT,2014,4327.07,5.09,8.66,9.44
JAWA BARAT,2013,4297.04,6.33,8.88,9.52
JAWA TENGAH,2022,3831.44,5.31,5.75,10.93
JAWA TENGAH,2021,4109.75,3.33,5.96,11.79
JAWA TENGAH,2020,3980.9,-2.65,4.2,11.41
JAWA TENGAH,2019,3743.23,5.36,4.19,10.8
JAWA TENGAH,2018,3897.2,5.3,4.19,11.32
JAWA TENGAH,2017,4450.72,5.26,4.15,13.01
JAWA TENGAH,2016,4506.89,5.25,4.2,13.27
JAWA TENGAH,2015,4577.04,5.47,5.31,13.58
JAWA TENGAH,2014,4732.95,5.27,5.45,14.46
JAWA TENGAH,2013,4732.95,5.11,5.53,14.56
DKI JAKARTA,2022,502.04,5.25,8,4.69
DKI JAKARTA,2021,501.92,3.56,8.51,4.72
DKI JAKARTA,2020,480.86,-2.39,5.15,4.53
DKI JAKARTA,2019,365.55,5.82,5.5,3.47
DKI JAKARTA,2018,373.12,6.11,5.73,3.57
DKI JAKARTA,2017,389.69,6.2,5.36,3.77
DKI JAKARTA,2016,384.3,5.87,5.77,3.75
DKI JAKARTA,2015,398.92,5.91,8.36,3.93
DKI JAKARTA,2014,393.98,5.91,9.84,3.92
DKI JAKARTA,2013,354.19,6.07,9.64,3.55
KALIMANTAN BARAT,2022,350.25,5.07,4.86,6.73
KALIMANTAN BARAT,2021,367.89,4.8,5.73,7.15
KALIMANTAN BARAT,2020,366.77,-1.82,4.47,7.17
KALIMANTAN BARAT,2019,378.41,5.09,4.06,7.49
KALIMANTAN BARAT,2018,387.08,5.07,4.09,7.77
KALIMANTAN BARAT,2017,387.43,5.17,4.22,7.88
KALIMANTAN BARAT,2016,381.35,5.2,4.58,7.87
KALIMANTAN BARAT,2015,383.7,4.88,4.78,8.03
KALIMANTAN BARAT,2014,401.51,5.03,2.53,8.54
KALIMANTAN BARAT,2013,369.01,6.05,3.13,8.24
KALIMANTAN SELATAN,2022,195.7,5.11,4.2,4.49
KALIMANTAN SELATAN,2021,208.11,3.48,4.33,4.83
KALIMANTAN SELATAN,2020,187.87,-1.82,3.67,4.38
KALIMANTAN SELATAN,2019,192.48,4.09,3.41,4.55
KALIMANTAN SELATAN,2018,189.03,5.08,3.72,4.54
KALIMANTAN SELATAN,2017,193.92,5.28,3.53,4.73
KALIMANTAN SELATAN,2016,195.7,4.4,3.63,4.85
KALIMANTAN SELATAN,2015,198.44,3.82,4.83,4.99
KALIMANTAN SELATAN,2014,182.88,4.84,4.03,4.68
KALIMANTAN SELATAN,2013,181.74,5.33,3.88,4.77
SULAWESI TENGGARA,2022,309.79,5.33,3.86,11.17
SULAWESI TENGGARA,2021,318.7,4.1,4.22,11.66
SULAWESI TENGGARA,2020,301.82,-0.65,3.1,11
SULAWESI TENGGARA,2019,302.58,6.5,2.88,11.24
SULAWESI TENGGARA,2018,307.1,6.4,2.77,11.63
SULAWESI TENGGARA,2017,331.71,6.76,3.14,12.81
SULAWESI TENGGARA,2016,326.86,6.51,3.78,12.88
SULAWESI TENGGARA,2015,321.88,6.88,3.62,12.9
SULAWESI TENGGARA,2014,342.25,6.26,2.13,14.05
SULAWESI TENGGARA,2013,301.71,7.5,3.43,12.83
SULAWESI SELATAN,2022,777.44,5.09,5.75,8.63
SULAWESI SELATAN,2021,784.98,4.64,5.79,8.78
SULAWESI SELATAN,2020,776.83,-0.71,5.7,8.72
SULAWESI SELATAN,2019,767.8,6.91,5.1,8.69
SULAWESI SELATAN,2018,792.63,7.04,5.04,9.06
SULAWESI SELATAN,2017,813.07,7.21,4.77,9.38
SULAWESI SELATAN,2016,807.03,7.42,5.11,9.4
SULAWESI SELATAN,2015,797.72,7.19,5.81,9.39
SULAWESI SELATAN,2014,864.3,7.54,5.79,10.28
SULAWESI SELATAN,2013,787.66,7.62,5.88,9.54
MALUKU,2022,290.57,5.11,6.44,15.97
MALUKU,2021,321.81,3.05,6.73,17.87
MALUKU,2020,318.18,-0.91,6.71,17.44
MALUKU,2019,317.69,5.41,6.61,17.69
MALUKU,2018,320.08,5.91,7.07,18.12
MALUKU,2017,320.51,5.82,7.77,18.45
MALUKU,2016,327.72,5.73,6.98,19.18
MALUKU,2015,328.41,5.48,6.72,19.51
MALUKU,2014,316.11,6.64,6.59,19.13
MALUKU,2013,321.84,5.24,6.97,19.49
PAPUA,2022,922.12,8.97,3.6,26.56
PAPUA,2021,920.44,15.16,3.77,26.86
PAPUA,2020,911.37,2.39,3.42,26.64
PAPUA,2019,926.36,-15.74,3.22,27.53
PAPUA,2018,917.63,7.32,2.75,27.74
PAPUA,2017,897.69,4.64,3.96,27.62
PAPUA,2016,911.33,9.14,2.97,28.54
PAPUA,2015,859.15,7.35,3.72,28.17
PAPUA,2014,924.4,3.65,3.48,30.05
PAPUA,2013,1017.36,8.55,2.91,31.13
SUMATERA UTARA,2022,1268.19,4.73,5.47,8.42
SUMATERA UTARA,2021,1343.86,2.61,6.01,9.01
SUMATERA UTARA,2020,1283.29,-1.07,4.71,8.75
SUMATERA UTARA,2019,1282.04,5.22,5.57,8.83
SUMATERA UTARA,2018,1324.98,5.18,5.61,9.22
SUMATERA UTARA,2017,1453.87,5.12,6.41,10.22
SUMATERA UTARA,2016,1455.95,5.18,6.49,10.35
SUMATERA UTARA,2015,1463.67,5.1,6.39,10.53
SUMATERA UTARA,2014,1286.67,5.23,5.95,9.38
SUMATERA UTARA,2013,1339.16,6.07,6.09,10.06
SUMATERA SELATAN,2022,1044.69,5.23,4.74,11.9
SUMATERA SELATAN,2021,1113.76,3.58,5.17,12.84
SUMATERA SELATAN,2020,1081.58,-0.11,3.9,12.66
SUMATERA SELATAN,2019,1073.74,5.69,4.02,12.71
SUMATERA SELATAN,2018,1068.27,6.01,4.08,12.8
SUMATERA SELATAN,2017,1086.92,5.51,3.8,13.19
SUMATERA SELATAN,2016,1101.19,5.04,3.94,13.54
SUMATERA SELATAN,2015,1145.63,4.42,5.03,14.25
SUMATERA SELATAN,2014,1100.83,4.79,3.84,13.3.91
SUMATERA SELATAN,2013,1110.37,5.31,5.41,14.24
BALI,2022,205.68,4.84,4.84,4.57
BALI,2021,201.97,-2.46,5.42,4.53
BALI,2020,165.19,-9.34,1.25,3.78
BALI,2019,163.85,5.6,1.22,3.79
BALI,2018,171.76,6.31,0.88,4.01
BALI,2017,180.13,5.56,1.28,4.25
BALI,2016,178.18,6.33,2.12,4.25
BALI,2015,196.71,6.03,1.37,4.74
BALI,2014,185.2,6.73,1.37,4.53
BALI,2013,162.52,6.69,1.93,3.95
KEP. BANGKA BELITUNG,2022,66.78,4.4,4.18,4.45
KEP. BANGKA BELITUNG,2021,72.71,5.05,5.04,4.9
KEP. BANGKA BELITUNG,2020,68.39,-2.29,3.35,4.53
KEP. BANGKA BELITUNG,2019,68.38,3.32,3.32,4.62
KEP. BANGKA BELITUNG,2018,76.26,4.45,3.59,5.25
KEP. BANGKA BELITUNG,2017,74.09,4.47,4.46,5.2
KEP. BANGKA BELITUNG,2016,72.76,4.1,6.17,5.22
KEP. BANGKA BELITUNG,2015,74.09,4.08,3.35,5.4
KEP. BANGKA BELITUNG,2014,71.64,4.67,2.67,5.36
KEP. BANGKA BELITUNG,2013,69.22,5.2,3.22,5.21
NUSA TENGGARA BARAT,2022,731.94,6.95,3.92,13.68
NUSA TENGGARA BARAT,2021,746.66,2.3,3.97,14.14
NUSA TENGGARA BARAT,2020,713.89,-0.62,3.04,13.97
NUSA TENGGARA BARAT,2019,735.96,3.9,3.15,14.56
NUSA TENGGARA BARAT,2018,737.46,-4.5,3.28,14.75
NUSA TENGGARA BARAT,2017,793.78,0.09,3.86,16.07
NUSA TENGGARA BARAT,2016,804.44,5.81,3.66,16.48
NUSA TENGGARA BARAT,2015,823.89,21.76,4.98,17.1
NUSA TENGGARA BARAT,2014,820.82,5.17,5.3,17.25
NUSA TENGGARA BARAT,2013,830.85,5.16,5.28,17.97
INDONESIA,2022,26161.16,5.31,5.83,9.54
INDONESIA,2021,27542.77,3.7,6.26,10.14
INDONESIA,2020,26424.02,-2.07,4.94,9.78
INDONESIA,2019,25144.72,5.02,4.98,9.41
INDONESIA,2018,25949.8,5.17,5.1,9.82
INDONESIA,2017,27771.22,5.07,5.33,10.64
INDONESIA,2016,28005.39,5.03,5.5,10.86
INDONESIA,2015,28592.79,0,5.81,11.22
INDONESIA,2014,28280.01,5.21,5.7,11.25
INDONESIA,2013,28066.6,5.74,5.88,11.37
